Labels,AAN_274_1e-5_lifetime_ex375_em620,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,9998.779300,
Step,1.2207031,
Fixed/Offset, ,
XAxis,Time(ns),
YAxis,Counts,

5859.375000,2.00000000E+0,
5860.595700,2.00000000E+0,
5861.816400,3.00000000E+0,
5863.037100,2.00000000E+0,
5864.257800,4.00000000E+0,
5865.478500,0.00000000E+0,
5866.699200,0.00000000E+0,
5867.92000,1.00000000E+0,
5869.140600,2.00000000E+0,
5870.361300,1.00000000E+0,
5871.582000,2.00000000E+0,
5872.802700,2.00000000E+0,
5874.023400,3.00000000E+0,
5875.244100,6.00000000E+0,
5876.464800,1.00000000E+0,
5877.685500,2.00000000E+0,
5878.906300,1.00000000E+0,
5880.127000,5.00000000E+0,
5881.347700,2.00000000E+0,
5882.568400,2.00000000E+0,
5883.789100,0.00000000E+0,
5885.01000,1.00000000E+0,
5886.23000,1.00000000E+0,
5887.451200,0.00000000E+0,
5888.671900,1.00000000E+0,
5889.892600,0.00000000E+0,
5891.113300,4.00000000E+0,
5892.334000,3.00000000E+0,
5893.554700,0.00000000E+0,
5894.775400,2.00000000E+0,
5895.996100,4.00000000E+0,
5897.216800,5.00000000E+0,
5898.437500,1.00000000E+0,
5899.658200,2.00000000E+0,
5900.878900,1.00000000E+0,
5902.1000,2.00000000E+0,
5903.32000,4.00000000E+0,
5904.541000,1.00000000E+0,
5905.761700,1.00000000E+0,
5906.982400,2.00000000E+0,
5908.203100,3.00000000E+0,
5909.423800,2.00000000E+0,
5910.644500,4.00000000E+0,
5911.865200,4.00000000E+0,
5913.085900,2.00000000E+0,
5914.306600,2.00000000E+0,
5915.527300,3.00000000E+0,
5916.748000,1.00000000E+0,
5917.968800,2.00000000E+0,
5919.189500,2.00000000E+0,
5920.41000,2.00000000E+0,
5921.630900,0.00000000E+0,
5922.851600,0.00000000E+0,
5924.072300,0.00000000E+0,
5925.293000,5.00000000E+0,
5926.513700,1.00000000E+0,
5927.734400,2.00000000E+0,
5928.955100,2.00000000E+0,
5930.175800,2.00000000E+0,
5931.396500,2.00000000E+0,
5932.617200,4.00000000E+0,
5933.837900,2.00000000E+0,
5935.058600,2.00000000E+0,
5936.279300,2.00000000E+0,
5937.5000,1.00000000E+0,
5938.720700,2.00000000E+0,
5939.941400,2.00000000E+0,
5941.162100,4.00000000E+0,
5942.382800,2.00000000E+0,
5943.603500,2.00000000E+0,
5944.824200,3.00000000E+0,
5946.044900,7.00000000E+0,
5947.265600,1.00000000E+0,
5948.486300,0.00000000E+0,
5949.707000,5.00000000E+0,
5950.927700,1.00000000E+0,
5952.148400,0.00000000E+0,
5953.369100,2.00000000E+0,
5954.59000,1.00000000E+0,
5955.810500,1.00000000E+0,
5957.031300,1.00000000E+0,
5958.252000,1.00000000E+0,
5959.472700,3.00000000E+0,
5960.693400,2.00000000E+0,
5961.914100,1.00000000E+0,
5963.134800,2.00000000E+0,
5964.355500,2.00000000E+0,
5965.576200,2.00000000E+0,
5966.796900,3.00000000E+0,
5968.017600,2.00000000E+0,
5969.238300,1.00000000E+0,
5970.459000,0.00000000E+0,
5971.68000,1.00000000E+0,
5972.9000,2.00000000E+0,
5974.121100,1.00000000E+0,
5975.341800,4.00000000E+0,
5976.562500,5.00000000E+0,
5977.783200,0.00000000E+0,
5979.003900,3.00000000E+0,
5980.224600,0.00000000E+0,
5981.445300,3.00000000E+0,
5982.666000,3.00000000E+0,
5983.886700,2.00000000E+0,
5985.107400,2.00000000E+0,
5986.328100,2.00000000E+0,
5987.548800,1.00000000E+0,
5988.77000,2.00000000E+0,
5989.99000,0.00000000E+0,
5991.210900,2.00000000E+0,
5992.431600,2.00000000E+0,
5993.652300,1.00000000E+0,
5994.873000,0.00000000E+0,
5996.093800,2.00000000E+0,
5997.314500,2.00000000E+0,
5998.535200,0.00000000E+0,
5999.755900,1.00000000E+0,
6000.976600,1.00000000E+0,
6002.197300,1.00000000E+0,
6003.418000,1.00000000E+0,
6004.638700,0.00000000E+0,
6005.859400,4.00000000E+0,
6007.08000,3.00000000E+0,
6008.300800,1.00000000E+0,
6009.521500,1.00000000E+0,
6010.742200,2.00000000E+0,
6011.962900,1.00000000E+0,
6013.183600,1.00000000E+0,
6014.404300,4.00000000E+0,
6015.625000,2.00000000E+0,
6016.845700,4.00000000E+0,
6018.066400,2.00000000E+0,
6019.287100,1.00000000E+0,
6020.507800,5.00000000E+0,
6021.728500,2.00000000E+0,
6022.949200,3.00000000E+0,
6024.17000,0.00000000E+0,
6025.390600,1.00000000E+0,
6026.611300,0.00000000E+0,
6027.832000,2.00000000E+0,
6029.052700,3.00000000E+0,
6030.273400,3.00000000E+0,
6031.494100,2.00000000E+0,
6032.714800,0.00000000E+0,
6033.935500,1.00000000E+0,
6035.156300,4.00000000E+0,
6036.377000,2.00000000E+0,
6037.597700,2.00000000E+0,
6038.818400,4.00000000E+0,
6040.039100,1.00000000E+0,
6041.26000,2.00000000E+0,
6042.48000,1.00000000E+0,
6043.701200,1.00000000E+0,
6044.921900,0.00000000E+0,
6046.142600,2.00000000E+0,
6047.363300,1.00000000E+0,
6048.584000,0.00000000E+0,
6049.804700,2.00000000E+0,
6051.025400,1.00000000E+0,
6052.246100,1.00000000E+0,
6053.466800,3.00000000E+0,
6054.687500,1.00000000E+0,
6055.908200,0.00000000E+0,
6057.128900,1.00000000E+0,
6058.35000,2.00000000E+0,
6059.57000,2.00000000E+0,
6060.791000,2.00000000E+0,
6062.011700,3.00000000E+0,
6063.232400,2.00000000E+0,
6064.453100,0.00000000E+0,
6065.673800,3.00000000E+0,
6066.894500,4.00000000E+0,
6068.115200,2.00000000E+0,
6069.335900,2.00000000E+0,
6070.556600,4.00000000E+0,
6071.777300,2.00000000E+0,
6072.998000,3.00000000E+0,
6074.218800,1.00000000E+0,
6075.439500,3.00000000E+0,
6076.66000,1.00000000E+0,
6077.880900,4.00000000E+0,
6079.101600,2.00000000E+0,
6080.322300,2.00000000E+0,
6081.543000,0.00000000E+0,
6082.763700,1.00000000E+0,
6083.984400,1.00000000E+0,
6085.205100,2.00000000E+0,
6086.425800,2.00000000E+0,
6087.646500,4.00000000E+0,
6088.867200,1.00000000E+0,
6090.087900,3.00000000E+0,
6091.308600,1.00000000E+0,
6092.529300,1.00000000E+0,
6093.75000,1.00000000E+0,
6094.970700,2.00000000E+0,
6096.191400,2.00000000E+0,
6097.412100,1.00000000E+0,
6098.632800,0.00000000E+0,
6099.853500,1.00000000E+0,
6101.074200,5.00000000E+0,
6102.294900,7.00000000E+0,
6103.515600,3.00000000E+0,
6104.736300,6.00000000E+0,
6105.957000,1.00000000E+0,
6107.177700,1.00000000E+0,
6108.398400,2.00000000E+0,
6109.619100,0.00000000E+0,
6110.84000,1.00000000E+0,
6112.060500,0.00000000E+0,
6113.281300,1.00000000E+0,
6114.502000,2.00000000E+0,
6115.722700,2.00000000E+0,
6116.943400,3.00000000E+0,
6118.164100,2.00000000E+0,
6119.384800,6.00000000E+0,
6120.605500,2.00000000E+0,
6121.826200,1.00000000E+0,
6123.046900,1.00000000E+0,
6124.267600,2.00000000E+0,
6125.488300,3.00000000E+0,
6126.709000,1.00000000E+0,
6127.93000,3.00000000E+0,
6129.15000,1.00000000E+0,
6130.371100,2.00000000E+0,
6131.591800,3.00000000E+0,
6132.812500,6.00000000E+0,
6134.033200,3.00000000E+0,
6135.253900,2.00000000E+0,
6136.474600,3.00000000E+0,
6137.695300,0.00000000E+0,
6138.916000,1.00000000E+0,
6140.136700,1.00000000E+0,
6141.357400,1.00000000E+0,
6142.578100,1.00000000E+0,
6143.798800,2.00000000E+0,
6145.02000,5.00000000E+0,
6146.24000,2.00000000E+0,
6147.460900,0.00000000E+0,
6148.681600,3.00000000E+0,
6149.902300,2.00000000E+0,
6151.123000,1.00000000E+0,
6152.343800,3.00000000E+0,
6153.564500,3.00000000E+0,
6154.785200,2.00000000E+0,
6156.005900,4.00000000E+0,
6157.226600,2.00000000E+0,
6158.447300,2.00000000E+0,
6159.668000,4.00000000E+0,
6160.888700,0.00000000E+0,
6162.109400,3.00000000E+0,
6163.33000,6.00000000E+0,
6164.550800,2.00000000E+0,
6165.771500,0.00000000E+0,
6166.992200,4.00000000E+0,
6168.212900,0.00000000E+0,
6169.433600,2.00000000E+0,
6170.654300,2.00000000E+0,
6171.875000,5.00000000E+0,
6173.095700,0.00000000E+0,
6174.316400,0.00000000E+0,
6175.537100,0.00000000E+0,
6176.757800,0.00000000E+0,
6177.978500,1.00000000E+0,
6179.199200,3.00000000E+0,
6180.42000,4.00000000E+0,
6181.640600,1.00000000E+0,
6182.861300,2.00000000E+0,
6184.082000,1.00000000E+0,
6185.302700,3.00000000E+0,
6186.523400,3.00000000E+0,
6187.744100,2.00000000E+0,
6188.964800,4.00000000E+0,
6190.185500,5.00000000E+0,
6191.406300,0.00000000E+0,
6192.627000,1.00000000E+0,
6193.847700,3.00000000E+0,
6195.068400,0.00000000E+0,
6196.289100,3.00000000E+0,
6197.51000,3.00000000E+0,
6198.73000,3.00000000E+0,
6199.951200,4.00000000E+0,
6201.171900,1.00000000E+0,
6202.392600,1.00000000E+0,
6203.613300,0.00000000E+0,
6204.834000,1.00000000E+0,
6206.054700,5.00000000E+0,
6207.275400,2.00000000E+0,
6208.496100,3.00000000E+0,
6209.716800,2.00000000E+0,
6210.937500,3.00000000E+0,
6212.158200,1.00000000E+0,
6213.378900,1.00000000E+0,
6214.6000,1.00000000E+0,
6215.82000,1.00000000E+0,
6217.041000,1.00000000E+0,
6218.261700,3.00000000E+0,
6219.482400,2.00000000E+0,
6220.703100,3.00000000E+0,
6221.923800,1.00000000E+0,
6223.144500,2.00000000E+0,
6224.365200,3.00000000E+0,
6225.585900,2.00000000E+0,
6226.806600,1.00000000E+0,
6228.027300,1.00000000E+0,
6229.248000,0.00000000E+0,
6230.468800,1.00000000E+0,
6231.689500,2.00000000E+0,
6232.91000,1.00000000E+0,
6234.130900,3.00000000E+0,
6235.351600,2.00000000E+0,
6236.572300,3.00000000E+0,
6237.793000,3.00000000E+0,
6239.013700,0.00000000E+0,
6240.234400,0.00000000E+0,
6241.455100,1.00000000E+0,
6242.675800,2.00000000E+0,
6243.896500,2.00000000E+0,
6245.117200,1.00000000E+0,
6246.337900,1.00000000E+0,
6247.558600,3.00000000E+0,
6248.779300,0.00000000E+0,
6250.00,2.00000000E+0,
6251.220700,4.00000000E+0,
6252.441400,4.00000000E+0,
6253.662100,3.00000000E+0,
6254.882800,2.00000000E+0,
6256.103500,1.00000000E+0,
6257.324200,2.00000000E+0,
6258.544900,0.00000000E+0,
6259.765600,2.00000000E+0,
6260.986300,0.00000000E+0,
6262.207000,0.00000000E+0,
6263.427700,2.00000000E+0,
6264.648400,0.00000000E+0,
6265.869100,1.00000000E+0,
6267.09000,3.00000000E+0,
6268.310500,2.00000000E+0,
6269.531300,1.00000000E+0,
6270.752000,5.00000000E+0,
6271.972700,3.00000000E+0,
6273.193400,0.00000000E+0,
6274.414100,2.00000000E+0,
6275.634800,4.00000000E+0,
6276.855500,3.00000000E+0,
6278.076200,1.00000000E+0,
6279.296900,2.00000000E+0,
6280.517600,1.00000000E+0,
6281.738300,3.00000000E+0,
6282.959000,2.00000000E+0,
6284.18000,2.00000000E+0,
6285.4000,2.00000000E+0,
6286.621100,1.00000000E+0,
6287.841800,1.00000000E+0,
6289.062500,3.00000000E+0,
6290.283200,5.00000000E+0,
6291.503900,2.00000000E+0,
6292.724600,2.00000000E+0,
6293.945300,4.00000000E+0,
6295.166000,4.00000000E+0,
6296.386700,0.00000000E+0,
6297.607400,2.00000000E+0,
6298.828100,5.00000000E+0,
6300.048800,1.00000000E+0,
6301.27000,0.00000000E+0,
6302.49000,2.00000000E+0,
6303.710900,2.00000000E+0,
6304.931600,2.00000000E+0,
6306.152300,1.00000000E+0,
6307.373000,0.00000000E+0,
6308.593800,4.00000000E+0,
6309.814500,3.00000000E+0,
6311.035200,0.00000000E+0,
6312.255900,1.00000000E+0,
6313.476600,1.00000000E+0,
6314.697300,2.00000000E+0,
6315.918000,0.00000000E+0,
6317.138700,1.00000000E+0,
6318.359400,4.00000000E+0,
6319.58000,0.00000000E+0,
6320.800800,0.00000000E+0,
6322.021500,2.00000000E+0,
6323.242200,0.00000000E+0,
6324.462900,3.00000000E+0,
6325.683600,1.00000000E+0,
6326.904300,0.00000000E+0,
6328.125000,1.00000000E+0,
6329.345700,4.00000000E+0,
6330.566400,2.00000000E+0,
6331.787100,2.00000000E+0,
6333.007800,3.00000000E+0,
6334.228500,3.00000000E+0,
6335.449200,0.00000000E+0,
6336.67000,1.00000000E+0,
6337.890600,2.00000000E+0,
6339.111300,1.00000000E+0,
6340.332000,3.00000000E+0,
6341.552700,2.00000000E+0,
6342.773400,4.00000000E+0,
6343.994100,6.00000000E+0,
6345.214800,0.00000000E+0,
6346.435500,2.00000000E+0,
6347.656300,2.00000000E+0,
6348.877000,2.00000000E+0,
6350.097700,2.00000000E+0,
6351.318400,2.00000000E+0,
6352.539100,1.00000000E+0,
6353.76000,1.00000000E+0,
6354.98000,3.00000000E+0,
6356.201200,1.00000000E+0,
6357.421900,1.00000000E+0,
6358.642600,4.00000000E+0,
6359.863300,3.00000000E+0,
6361.084000,0.00000000E+0,
6362.304700,1.00000000E+0,
6363.525400,2.00000000E+0,
6364.746100,2.00000000E+0,
6365.966800,1.00000000E+0,
6367.187500,0.00000000E+0,
6368.408200,1.00000000E+0,
6369.628900,5.00000000E+0,
6370.85000,2.00000000E+0,
6372.07000,1.00000000E+0,
6373.291000,1.00000000E+0,
6374.511700,3.00000000E+0,
6375.732400,0.00000000E+0,
6376.953100,2.00000000E+0,
6378.173800,2.00000000E+0,
6379.394500,2.00000000E+0,
6380.615200,1.00000000E+0,
6381.835900,2.00000000E+0,
6383.056600,2.00000000E+0,
6384.277300,0.00000000E+0,
6385.498000,1.00000000E+0,
6386.718800,3.00000000E+0,
6387.939500,2.00000000E+0,
6389.16000,1.00000000E+0,
6390.380900,2.00000000E+0,
6391.601600,1.00000000E+0,
6392.822300,2.00000000E+0,
6394.043000,1.00000000E+0,
6395.263700,2.00000000E+0,
6396.484400,4.00000000E+0,
6397.705100,1.00000000E+0,
6398.925800,0.00000000E+0,
6400.146500,1.00000000E+0,
6401.367200,0.00000000E+0,
6402.587900,2.00000000E+0,
6403.808600,2.00000000E+0,
6405.029300,4.00000000E+0,
6406.25000,2.00000000E+0,
6407.470700,5.00000000E+0,
6408.691400,1.00000000E+0,
6409.912100,0.00000000E+0,
6411.132800,3.00000000E+0,
6412.353500,1.00000000E+0,
6413.574200,1.00000000E+0,
6414.794900,1.00000000E+0,
6416.015600,0.00000000E+0,
6417.236300,0.00000000E+0,
6418.457000,1.00000000E+0,
6419.677700,4.00000000E+0,
6420.898400,4.00000000E+0,
6422.119100,1.00000000E+0,
6423.34000,2.00000000E+0,
6424.560500,0.00000000E+0,
6425.781300,1.00000000E+0,
6427.002000,3.00000000E+0,
6428.222700,1.00000000E+0,
6429.443400,2.00000000E+0,
6430.664100,4.00000000E+0,
6431.884800,1.00000000E+0,
6433.105500,0.00000000E+0,
6434.326200,2.00000000E+0,
6435.546900,1.00000000E+0,
6436.767600,3.00000000E+0,
6437.988300,1.00000000E+0,
6439.209000,4.00000000E+0,
6440.43000,2.00000000E+0,
6441.65000,1.00000000E+0,
6442.871100,5.00000000E+0,
6444.091800,1.00000000E+0,
6445.312500,3.00000000E+0,
6446.533200,3.00000000E+0,
6447.753900,2.00000000E+0,
6448.974600,1.00000000E+0,
6450.195300,0.00000000E+0,
6451.416000,2.00000000E+0,
6452.636700,2.00000000E+0,
6453.857400,2.00000000E+0,
6455.078100,5.00000000E+0,
6456.298800,1.00000000E+0,
6457.52000,2.00000000E+0,
6458.74000,2.00000000E+0,
6459.960900,1.00000000E+0,
6461.181600,1.00000000E+0,
6462.402300,0.00000000E+0,
6463.623000,2.00000000E+0,
6464.843800,2.00000000E+0,
6466.064500,2.00000000E+0,
6467.285200,2.00000000E+0,
6468.505900,1.00000000E+0,
6469.726600,2.00000000E+0,
6470.947300,3.00000000E+0,
6472.168000,0.00000000E+0,
6473.388700,2.00000000E+0,
6474.609400,1.00000000E+0,
6475.83000,2.00000000E+0,
6477.050800,1.00000000E+0,
6478.271500,0.00000000E+0,
6479.492200,1.00000000E+0,
6480.712900,2.00000000E+0,
6481.933600,0.00000000E+0,
6483.154300,3.00000000E+0,
6484.375000,2.00000000E+0,
6485.595700,1.00000000E+0,
6486.816400,3.00000000E+0,
6488.037100,1.00000000E+0,
6489.257800,1.00000000E+0,
6490.478500,1.00000000E+0,
6491.699200,4.00000000E+0,
6492.92000,7.00000000E+0,
6494.140600,1.00000000E+0,
6495.361300,1.00000000E+0,
6496.582000,2.00000000E+0,
6497.802700,2.00000000E+0,
6499.023400,3.00000000E+0,
6500.244100,4.00000000E+0,
6501.464800,1.00000000E+0,
6502.685500,3.00000000E+0,
6503.906300,3.00000000E+0,
6505.127000,3.00000000E+0,
6506.347700,1.00000000E+0,
6507.568400,2.00000000E+0,
6508.789100,4.00000000E+0,
6510.01000,3.00000000E+0,
6511.23000,1.00000000E+0,
6512.451200,1.00000000E+0,
6513.671900,0.00000000E+0,
6514.892600,0.00000000E+0,
6516.113300,2.00000000E+0,
6517.334000,2.00000000E+0,
6518.554700,2.00000000E+0,
6519.775400,2.00000000E+0,
6520.996100,1.00000000E+0,
6522.216800,1.00000000E+0,
6523.437500,0.00000000E+0,
6524.658200,1.00000000E+0,
6525.878900,0.00000000E+0,
6527.1000,1.00000000E+0,
6528.32000,2.00000000E+0,
6529.541000,2.00000000E+0,
6530.761700,1.00000000E+0,
6531.982400,0.00000000E+0,
6533.203100,1.00000000E+0,
6534.423800,2.00000000E+0,
6535.644500,5.00000000E+0,
6536.865200,1.00000000E+0,
6538.085900,0.00000000E+0,
6539.306600,2.00000000E+0,
6540.527300,1.00000000E+0,
6541.748000,2.00000000E+0,
6542.968800,0.00000000E+0,
6544.189500,1.00000000E+0,
6545.41000,1.00000000E+0,
6546.630900,0.00000000E+0,
6547.851600,1.00000000E+0,
6549.072300,2.00000000E+0,
6550.293000,0.00000000E+0,
6551.513700,5.00000000E+0,
6552.734400,1.00000000E+0,
6553.955100,1.00000000E+0,
6555.175800,2.00000000E+0,
6556.396500,1.00000000E+0,
6557.617200,1.00000000E+0,
6558.837900,1.00000000E+0,
6560.058600,1.00000000E+0,
6561.279300,1.00000000E+0,
6562.5000,2.00000000E+0,
6563.720700,1.00000000E+0,
6564.941400,2.00000000E+0,
6566.162100,3.00000000E+0,
6567.382800,2.00000000E+0,
6568.603500,2.00000000E+0,
6569.824200,3.00000000E+0,
6571.044900,1.00000000E+0,
6572.265600,0.00000000E+0,
6573.486300,2.00000000E+0,
6574.707000,0.00000000E+0,
6575.927700,1.00000000E+0,
6577.148400,3.00000000E+0,
6578.369100,0.00000000E+0,
6579.59000,3.00000000E+0,
6580.810500,1.00000000E+0,
6582.031300,2.00000000E+0,
6583.252000,1.00000000E+0,
6584.472700,4.00000000E+0,
6585.693400,0.00000000E+0,
6586.914100,4.00000000E+0,
6588.134800,1.00000000E+0,
6589.355500,0.00000000E+0,
6590.576200,4.00000000E+0,
6591.796900,3.00000000E+0,
6593.017600,3.00000000E+0,
6594.238300,1.00000000E+0,
6595.459000,1.00000000E+0,
6596.68000,1.00000000E+0,
6597.9000,2.00000000E+0,
6599.121100,2.00000000E+0,
6600.341800,1.00000000E+0,
6601.562500,1.00000000E+0,
6602.783200,3.00000000E+0,
6604.003900,2.00000000E+0,
6605.224600,4.00000000E+0,
6606.445300,2.00000000E+0,
6607.666000,3.00000000E+0,
6608.886700,3.00000000E+0,
6610.107400,2.00000000E+0,
6611.328100,3.00000000E+0,
6612.548800,0.00000000E+0,
6613.77000,2.00000000E+0,
6614.99000,4.00000000E+0,
6616.210900,0.00000000E+0,
6617.431600,0.00000000E+0,
6618.652300,2.00000000E+0,
6619.873000,4.00000000E+0,
6621.093800,0.00000000E+0,
6622.314500,5.00000000E+0,
6623.535200,2.00000000E+0,
6624.755900,2.00000000E+0,
6625.976600,3.00000000E+0,
6627.197300,3.00000000E+0,
6628.418000,3.00000000E+0,
6629.638700,2.00000000E+0,
6630.859400,1.00000000E+0,
6632.08000,2.00000000E+0,
6633.300800,2.00000000E+0,
6634.521500,1.00000000E+0,
6635.742200,1.00000000E+0,
6636.962900,3.00000000E+0,
6638.183600,2.00000000E+0,
6639.404300,0.00000000E+0,
6640.625000,0.00000000E+0,
6641.845700,1.00000000E+0,
6643.066400,3.00000000E+0,
6644.287100,1.00000000E+0,
6645.507800,3.00000000E+0,
6646.728500,2.00000000E+0,
6647.949200,3.00000000E+0,
6649.17000,1.00000000E+0,
6650.390600,1.00000000E+0,
6651.611300,2.00000000E+0,
6652.832000,1.00000000E+0,
6654.052700,2.00000000E+0,
6655.273400,1.00000000E+0,
6656.494100,1.00000000E+0,
6657.714800,2.00000000E+0,
6658.935500,3.00000000E+0,
6660.156300,1.00000000E+0,
6661.377000,6.00000000E+0,
6662.597700,2.00000000E+0,
6663.818400,0.00000000E+0,
6665.039100,0.00000000E+0,
6666.26000,2.00000000E+0,
6667.48000,1.00000000E+0,
6668.701200,0.00000000E+0,
6669.921900,2.00000000E+0,
6671.142600,2.00000000E+0,
6672.363300,1.00000000E+0,
6673.584000,1.00000000E+0,
6674.804700,2.00000000E+0,
6676.025400,2.00000000E+0,
6677.246100,2.00000000E+0,
6678.466800,2.00000000E+0,
6679.687500,2.00000000E+0,
6680.908200,1.00000000E+0,
6682.128900,3.00000000E+0,
6683.35000,0.00000000E+0,
6684.57000,3.00000000E+0,
6685.791000,5.00000000E+0,
6687.011700,2.00000000E+0,
6688.232400,3.00000000E+0,
6689.453100,1.00000000E+0,
6690.673800,1.00000000E+0,
6691.894500,1.00000000E+0,
6693.115200,2.00000000E+0,
6694.335900,2.00000000E+0,
6695.556600,1.00000000E+0,
6696.777300,3.00000000E+0,
6697.998000,1.00000000E+0,
6699.218800,2.00000000E+0,
6700.439500,6.00000000E+0,
6701.66000,2.00000000E+0,
6702.880900,2.00000000E+0,
6704.101600,2.00000000E+0,
6705.322300,5.00000000E+0,
6706.543000,2.00000000E+0,
6707.763700,1.00000000E+0,
6708.984400,0.00000000E+0,
6710.205100,1.00000000E+0,
6711.425800,0.00000000E+0,
6712.646500,1.00000000E+0,
6713.867200,2.00000000E+0,
6715.087900,4.00000000E+0,
6716.308600,3.00000000E+0,
6717.529300,0.00000000E+0,
6718.75000,1.00000000E+0,
6719.970700,5.00000000E+0,
6721.191400,1.00000000E+0,
6722.412100,2.00000000E+0,
6723.632800,1.00000000E+0,
6724.853500,6.00000000E+0,
6726.074200,4.00000000E+0,
6727.294900,3.00000000E+0,
6728.515600,1.00000000E+0,
6729.736300,1.00000000E+0,
6730.957000,1.00000000E+0,
6732.177700,3.00000000E+0,
6733.398400,0.00000000E+0,
6734.619100,2.00000000E+0,
6735.84000,1.00000000E+0,
6737.060500,1.00000000E+0,
6738.281300,5.00000000E+0,
6739.502000,1.00000000E+0,
6740.722700,1.00000000E+0,
6741.943400,0.00000000E+0,
6743.164100,1.00000000E+0,
6744.384800,3.00000000E+0,
6745.605500,1.00000000E+0,
6746.826200,1.00000000E+0,
6748.046900,3.00000000E+0,
6749.267600,0.00000000E+0,
6750.488300,1.00000000E+0,
6751.709000,0.00000000E+0,
6752.93000,1.00000000E+0,
6754.15000,1.00000000E+0,
6755.371100,1.00000000E+0,
6756.591800,0.00000000E+0,
6757.812500,1.00000000E+0,
6759.033200,0.00000000E+0,
6760.253900,1.00000000E+0,
6761.474600,1.00000000E+0,
6762.695300,0.00000000E+0,
6763.916000,2.00000000E+0,
6765.136700,2.00000000E+0,
6766.357400,4.00000000E+0,
6767.578100,3.00000000E+0,
6768.798800,3.00000000E+0,
6770.02000,0.00000000E+0,
6771.24000,1.00000000E+0,
6772.460900,4.00000000E+0,
6773.681600,2.00000000E+0,
6774.902300,5.00000000E+0,
6776.123000,2.00000000E+0,
6777.343800,3.00000000E+0,
6778.564500,1.00000000E+0,
6779.785200,0.00000000E+0,
6781.005900,2.00000000E+0,
6782.226600,2.00000000E+0,
6783.447300,0.00000000E+0,
6784.668000,3.00000000E+0,
6785.888700,5.00000000E+0,
6787.109400,2.00000000E+0,
6788.33000,0.00000000E+0,
6789.550800,0.00000000E+0,
6790.771500,1.00000000E+0,
6791.992200,2.00000000E+0,
6793.212900,4.00000000E+0,
6794.433600,2.00000000E+0,
6795.654300,2.00000000E+0,
6796.875000,3.00000000E+0,
6798.095700,3.00000000E+0,
6799.316400,1.00000000E+0,
6800.537100,3.00000000E+0,
6801.757800,2.00000000E+0,
6802.978500,3.00000000E+0,
6804.199200,5.00000000E+0,
6805.42000,1.00000000E+0,
6806.640600,3.00000000E+0,
6807.861300,1.00000000E+0,
6809.082000,0.00000000E+0,
6810.302700,2.00000000E+0,
6811.523400,0.00000000E+0,
6812.744100,5.00000000E+0,
6813.964800,3.00000000E+0,
6815.185500,0.00000000E+0,
6816.406300,3.00000000E+0,
6817.627000,2.00000000E+0,
6818.847700,3.00000000E+0,
6820.068400,1.00000000E+0,
6821.289100,3.00000000E+0,
6822.51000,1.00000000E+0,
6823.73000,0.00000000E+0,
6824.951200,1.00000000E+0,
6826.171900,4.00000000E+0,
6827.392600,3.00000000E+0,
6828.613300,1.00000000E+0,
6829.834000,3.00000000E+0,
6831.054700,3.00000000E+0,
6832.275400,0.00000000E+0,
6833.496100,2.00000000E+0,
6834.716800,3.00000000E+0,
6835.937500,2.00000000E+0,
6837.158200,2.00000000E+0,
6838.378900,0.00000000E+0,
6839.6000,5.00000000E+0,
6840.82000,2.00000000E+0,
6842.041000,1.00000000E+0,
